Country name,indicator,value
Chad,Healthy life expectancy,48.478
Sri Lanka,Healthy life expectancy,67.299
Swaziland,Healthy life expectancy,50.833
Comoros,Healthy life expectancy,57.349
Egypt,Healthy life expectancy,61.998
Ethiopia,Healthy life expectancy,59.0
Mauritania,Healthy life expectancy,57.161
Madagascar,Healthy life expectancy,59.305
Togo,Healthy life expectancy,54.914
Zambia,Healthy life expectancy,55.809
Sierra Leone,Healthy life expectancy,51.651
India,Healthy life expectancy,60.633
Burundi,Healthy life expectancy,53.4
Yemen,Healthy life expectancy,57.122
Tanzania,Healthy life expectancy,57.999
Haiti,Healthy life expectancy,55.7
Malawi,Healthy life expectancy,57.948
Lesotho,Healthy life expectancy,48.7
Botswana,Healthy life expectancy,59.269
Rwanda,Healthy life expectancy,61.4
Zimbabwe,Healthy life expectancy,56.201
Afghanistan,Healthy life expectancy,52.493
Finland,Freedom to make life choices,0.949
Denmark,Freedom to make life choices,0.946
Switzerland,Freedom to make life choices,0.919
Iceland,Freedom to make life choices,0.955
Netherlands,Freedom to make life choices,0.913
Norway,Freedom to make life choices,0.96
Sweden,Freedom to make life choices,0.945
Luxembourg,Freedom to make life choices,0.907
New Zealand,Freedom to make life choices,0.929
Austria,Freedom to make life choices,0.908
Australia,Freedom to make life choices,0.914
Israel,Freedom to make life choices,0.8
Germany,Freedom to make life choices,0.875
Canada,Freedom to make life choices,0.915
Ireland,Freedom to make life choices,0.879
Costa Rica,Freedom to make life choices,0.934
United Kingdom,Freedom to make life choices,0.859
Czech Republic,Freedom to make life choices,0.858
United States,Freedom to make life choices,0.837
Belgium,Freedom to make life choices,0.783
France,Freedom to make life choices,0.822
Bahrain,Freedom to make life choices,0.925
Malta,Freedom to make life choices,0.927
United Arab Emirates,Freedom to make life choices,0.932
Saudi Arabia,Freedom to make life choices,0.877
Spain,Freedom to make life choices,0.761
Italy,Freedom to make life choices,0.693
Slovenia,Freedom to make life choices,0.949
Guatemala,Freedom to make life choices,0.906
Uruguay,Freedom to make life choices,0.896
Singapore,Freedom to make life choices,0.927
Slovakia,Freedom to make life choices,0.766
Brazil,Freedom to make life choices,0.804
Mexico,Freedom to make life choices,0.862
Jamaica,Freedom to make life choices,0.89
Lithuania,Freedom to make life choices,0.773
Cyprus,Freedom to make life choices,0.763
Estonia,Freedom to make life choices,0.909
Panama,Freedom to make life choices,0.872
Uzbekistan,Freedom to make life choices,0.97
Chile,Freedom to make life choices,0.742
Poland,Freedom to make life choices,0.841
Kazakhstan,Freedom to make life choices,0.853
Romania,Freedom to make life choices,0.845
Kuwait,Freedom to make life choices,0.867
Serbia,Freedom to make life choices,0.778
El Salvador,Freedom to make life choices,0.888
Mauritius,Freedom to make life choices,0.867
Latvia,Freedom to make life choices,0.715
Colombia,Freedom to make life choices,0.837
Hungary,Freedom to make life choices,0.755
Thailand,Freedom to make life choices,0.884
Nicaragua,Freedom to make life choices,0.836
Japan,Freedom to make life choices,0.796
Argentina,Freedom to make life choices,0.828
Portugal,Freedom to make life choices,0.892
Honduras,Freedom to make life choices,0.857
Croatia,Freedom to make life choices,0.754
Philippines,Freedom to make life choices,0.917
South Korea,Freedom to make life choices,0.672
Peru,Freedom to make life choices,0.822
Bosnia and Herzegovina,Freedom to make life choices,0.706
Moldova,Freedom to make life choices,0.822
Ecuador,Freedom to make life choices,0.842
Kyrgyzstan,Freedom to make life choices,0.935
Greece,Freedom to make life choices,0.582
Bolivia,Freedom to make life choices,0.875
Mongolia,Freedom to make life choices,0.708
Paraguay,Freedom to make life choices,0.876
Montenegro,Freedom to make life choices,0.708
Dominican Republic,Freedom to make life choices,0.86
Belarus,Freedom to make life choices,0.65
Russia,Freedom to make life choices,0.718
Hong Kong S.A.R. of China,Freedom to make life choices,0.717
Tajikistan,Freedom to make life choices,0.832
Vietnam,Freedom to make life choices,0.94
Libya,Freedom to make life choices,0.771
Malaysia,Freedom to make life choices,0.895
Indonesia,Freedom to make life choices,0.873
Congo (Brazzaville),Freedom to make life choices,0.695
China,Freedom to make life choices,0.904
Ivory Coast,Freedom to make life choices,0.741
Armenia,Freedom to make life choices,0.825
Nepal,Freedom to make life choices,0.782
Bulgaria,Freedom to make life choices,0.788
Maldives,Freedom to make life choices,0.854
Azerbaijan,Freedom to make life choices,0.814
Cameroon,Freedom to make life choices,0.731
Senegal,Freedom to make life choices,0.695
Albania,Freedom to make life choices,0.785
North Macedonia,Freedom to make life choices,0.751
Ghana,Freedom to make life choices,0.807
Niger,Freedom to make life choices,0.806
Turkmenistan,Freedom to make life choices,0.877
Gambia,Freedom to make life choices,0.697
Benin,Freedom to make life choices,0.757
Laos,Freedom to make life choices,0.91
Bangladesh,Freedom to make life choices,0.877
Guinea,Freedom to make life choices,0.697
South Africa,Freedom to make life choices,0.749
Turkey,Freedom to make life choices,0.576
Pakistan,Freedom to make life choices,0.726
Morocco,Freedom to make life choices,0.774
Venezuela,Freedom to make life choices,0.615
Georgia,Freedom to make life choices,0.783
Algeria,Freedom to make life choices,0.48
Ukraine,Freedom to make life choices,0.724
Iraq,Freedom to make life choices,0.63
Gabon,Freedom to make life choices,0.731
Burkina Faso,Freedom to make life choices,0.695
Cambodia,Freedom to make life choices,0.959
Mozambique,Freedom to make life choices,0.882
Nigeria,Freedom to make life choices,0.737
Mali,Freedom to make life choices,0.697
Iran,Freedom to make life choices,0.608
Uganda,Freedom to make life choices,0.709
Liberia,Freedom to make life choices,0.735
Kenya,Freedom to make life choices,0.779
Tunisia,Freedom to make life choices,0.656
Lebanon,Freedom to make life choices,0.525
Namibia,Freedom to make life choices,0.719
Myanmar,Freedom to make life choices,0.876
Jordan,Freedom to make life choices,0.755
Chad,Freedom to make life choices,0.579
Sri Lanka,Freedom to make life choices,0.841
Swaziland,Freedom to make life choices,0.647
Comoros,Freedom to make life choices,0.548
Egypt,Freedom to make life choices,0.749
Ethiopia,Freedom to make life choices,0.752
Mauritania,Freedom to make life choices,0.561
Madagascar,Freedom to make life choices,0.552
Togo,Freedom to make life choices,0.619
Zambia,Freedom to make life choices,0.782
Sierra Leone,Freedom to make life choices,0.717
India,Freedom to make life choices,0.893
Burundi,Freedom to make life choices,0.626
Yemen,Freedom to make life choices,0.602
Tanzania,Freedom to make life choices,0.833
Haiti,Freedom to make life choices,0.593
Malawi,Freedom to make life choices,0.78
Lesotho,Freedom to make life choices,0.715
Botswana,Freedom to make life choices,0.824
Rwanda,Freedom to make life choices,0.897
Zimbabwe,Freedom to make life choices,0.677
Afghanistan,Freedom to make life choices,0.382
Finland,Generosity,-0.098
Denmark,Generosity,0.03
Switzerland,Generosity,0.025
Iceland,Generosity,0.16
Netherlands,Generosity,0.175
Norway,Generosity,0.093
Sweden,Generosity,0.086
Luxembourg,Generosity,-0.034
New Zealand,Generosity,0.134
Austria,Generosity,0.042
Australia,Generosity,0.159
Israel,Generosity,0.031
Germany,Generosity,0.011
Canada,Generosity,0.089
Ireland,Generosity,0.077
Costa Rica,Generosity,-0.126
United Kingdom,Generosity,0.233
Czech Republic,Generosity,-0.208
United States,Generosity,0.098
Belgium,Generosity,-0.153
France,Generosity,-0.147
Bahrain,Generosity,0.089
Malta,Generosity,0.133
United Arab Emirates,Generosity,0.074
Saudi Arabia,Generosity,-0.149
Spain,Generosity,-0.081
Italy,Generosity,-0.084
Slovenia,Generosity,-0.101
Guatemala,Generosity,-0.038
Uruguay,Generosity,-0.092
Singapore,Generosity,-0.018
Slovakia,Generosity,-0.124
Brazil,Generosity,-0.071
Mexico,Generosity,-0.147
Jamaica,Generosity,-0.137
Lithuania,Generosity,-0.203
Cyprus,Generosity,-0.015
Estonia,Generosity,-0.106
Panama,Generosity,-0.166
Uzbekistan,Generosity,0.311
Chile,Generosity,-0.044
Poland,Generosity,-0.165
Kazakhstan,Generosity,-0.069
Romania,Generosity,-0.219
Kuwait,Generosity,-0.104
Serbia,Generosity,0.002
El Salvador,Generosity,-0.11
Mauritius,Generosity,-0.054
Latvia,Generosity,-0.162
Colombia,Generosity,-0.135
Hungary,Generosity,-0.186
Thailand,Generosity,0.287
Nicaragua,Generosity,0.02
Japan,Generosity,-0.258
Argentina,Generosity,-0.182
Portugal,Generosity,-0.244
Honduras,Generosity,0.081
Croatia,Generosity,-0.118
Philippines,Generosity,-0.097
South Korea,Generosity,-0.083
Peru,Generosity,-0.154
Bosnia and Herzegovina,Generosity,0.113
Moldova,Generosity,-0.079
Ecuador,Generosity,-0.124
Kyrgyzstan,Generosity,0.119
Greece,Generosity,-0.288
Bolivia,Generosity,-0.077
Mongolia,Generosity,0.116
Paraguay,Generosity,0.028
Montenegro,Generosity,-0.034
Dominican Republic,Generosity,-0.133
Belarus,Generosity,-0.18
Russia,Generosity,-0.111
Hong Kong S.A.R. of China,Generosity,0.067
Tajikistan,Generosity,-0.056
Vietnam,Generosity,-0.098
Libya,Generosity,-0.087
Malaysia,Generosity,0.125
Indonesia,Generosity,0.542
Congo (Brazzaville),Generosity,-0.068
China,Generosity,-0.146
Ivory Coast,Generosity,-0.016
Armenia,Generosity,-0.168
Nepal,Generosity,0.152
Bulgaria,Generosity,-0.096
Maldives,Generosity,0.024
Azerbaijan,Generosity,-0.223
Cameroon,Generosity,0.026
Senegal,Generosity,-0.046
Albania,Generosity,-0.03
North Macedonia,Generosity,0.038
Ghana,Generosity,0.123
Niger,Generosity,0.018
Turkmenistan,Generosity,0.273
Gambia,Generosity,0.424
Benin,Generosity,-0.034
Laos,Generosity,0.123
Bangladesh,Generosity,-0.041
Guinea,Generosity,0.095
South Africa,Generosity,-0.067
Turkey,Generosity,-0.139
Pakistan,Generosity,0.098
Morocco,Generosity,-0.236
Venezuela,Generosity,-0.169
Georgia,Generosity,-0.238
Algeria,Generosity,-0.067
Ukraine,Generosity,-0.011
Iraq,Generosity,-0.053
Gabon,Generosity,-0.2
Burkina Faso,Generosity,-0.009
Cambodia,Generosity,0.034
Mozambique,Generosity,0.061
Nigeria,Generosity,0.037
Mali,Generosity,-0.036
Iran,Generosity,0.218
Uganda,Generosity,0.122
Liberia,Generosity,0.05
Kenya,Generosity,0.287
Tunisia,Generosity,-0.201
Lebanon,Generosity,-0.073
Namibia,Generosity,-0.149
Myanmar,Generosity,0.509
Jordan,Generosity,-0.167
Chad,Generosity,0.041
Sri Lanka,Generosity,0.079
Swaziland,Generosity,-0.185
Comoros,Generosity,0.082
Egypt,Generosity,-0.182
Ethiopia,Generosity,0.082
Mauritania,Generosity,-0.106
Madagascar,Generosity,-0.005
Togo,Generosity,0.032
Zambia,Generosity,0.061
Sierra Leone,Generosity,0.084
India,Generosity,0.089
Burundi,Generosity,-0.024
Yemen,Generosity,-0.147
Tanzania,Generosity,0.183
Haiti,Generosity,0.422
Malawi,Generosity,0.038
Lesotho,Generosity,-0.131
Botswana,Generosity,-0.246
Rwanda,Generosity,0.061
Zimbabwe,Generosity,-0.047
Afghanistan,Generosity,-0.102
Finland,Perceptions of corruption,0.186
Denmark,Perceptions of corruption,0.179
Switzerland,Perceptions of corruption,0.292
Iceland,Perceptions of corruption,0.673
Netherlands,Perceptions of corruption,0.338
Norway,Perceptions of corruption,0.27
Sweden,Perceptions of corruption,0.237
Luxembourg,Perceptions of corruption,0.386
New Zealand,Perceptions of corruption,0.242
Austria,Perceptions of corruption,0.481
Australia,Perceptions of corruption,0.442
Israel,Perceptions of corruption,0.753
Germany,Perceptions of corruption,0.46
Canada,Perceptions of corruption,0.415
Ireland,Perceptions of corruption,0.363
Costa Rica,Perceptions of corruption,0.809
United Kingdom,Perceptions of corruption,0.459
Czech Republic,Perceptions of corruption,0.868
United States,Perceptions of corruption,0.698
Belgium,Perceptions of corruption,0.646
France,Perceptions of corruption,0.571
Bahrain,Perceptions of corruption,0.722
Malta,Perceptions of corruption,0.653
United Arab Emirates,Perceptions of corruption,0.589
Saudi Arabia,Perceptions of corruption,0.684
Spain,Perceptions of corruption,0.745
Italy,Perceptions of corruption,0.866
Slovenia,Perceptions of corruption,0.806
Guatemala,Perceptions of corruption,0.775
Uruguay,Perceptions of corruption,0.59
Singapore,Perceptions of corruption,0.082
Slovakia,Perceptions of corruption,0.911
Brazil,Perceptions of corruption,0.756
Mexico,Perceptions of corruption,0.799
Jamaica,Perceptions of corruption,0.884
Lithuania,Perceptions of corruption,0.826
Cyprus,Perceptions of corruption,0.844
Estonia,Perceptions of corruption,0.527
Panama,Perceptions of corruption,0.856
Uzbekistan,Perceptions of corruption,0.515
Chile,Perceptions of corruption,0.83
Poland,Perceptions of corruption,0.735
Kazakhstan,Perceptions of corruption,0.733
Romania,Perceptions of corruption,0.938
Kuwait,Perceptions of corruption,0.736
Serbia,Perceptions of corruption,0.835
El Salvador,Perceptions of corruption,0.688
Mauritius,Perceptions of corruption,0.789
Latvia,Perceptions of corruption,0.8
Colombia,Perceptions of corruption,0.841
Hungary,Perceptions of corruption,0.876
Thailand,Perceptions of corruption,0.895
Nicaragua,Perceptions of corruption,0.664
Japan,Perceptions of corruption,0.638
Argentina,Perceptions of corruption,0.834
Portugal,Perceptions of corruption,0.887
Honduras,Perceptions of corruption,0.809
Croatia,Perceptions of corruption,0.939
Philippines,Perceptions of corruption,0.742
South Korea,Perceptions of corruption,0.727
Peru,Perceptions of corruption,0.891
Bosnia and Herzegovina,Perceptions of corruption,0.931
Moldova,Perceptions of corruption,0.918
Ecuador,Perceptions of corruption,0.843
Kyrgyzstan,Perceptions of corruption,0.908
Greece,Perceptions of corruption,0.823
Bolivia,Perceptions of corruption,0.839
Mongolia,Perceptions of corruption,0.856
Paraguay,Perceptions of corruption,0.882
Montenegro,Perceptions of corruption,0.812
Dominican Republic,Perceptions of corruption,0.714
Belarus,Perceptions of corruption,0.627
Russia,Perceptions of corruption,0.845
Hong Kong S.A.R. of China,Perceptions of corruption,0.403
Tajikistan,Perceptions of corruption,0.553
Vietnam,Perceptions of corruption,0.796
Libya,Perceptions of corruption,0.667
Malaysia,Perceptions of corruption,0.839
Indonesia,Perceptions of corruption,0.867
Congo (Brazzaville),Perceptions of corruption,0.745
China,Perceptions of corruption,0.755
Ivory Coast,Perceptions of corruption,0.794
Armenia,Perceptions of corruption,0.629
Nepal,Perceptions of corruption,0.727
Bulgaria,Perceptions of corruption,0.932
Maldives,Perceptions of corruption,0.825
Azerbaijan,Perceptions of corruption,0.506
Cameroon,Perceptions of corruption,0.848
Senegal,Perceptions of corruption,0.801
Albania,Perceptions of corruption,0.901
North Macedonia,Perceptions of corruption,0.905
Ghana,Perceptions of corruption,0.848
Niger,Perceptions of corruption,0.693
Turkmenistan,Perceptions of corruption,0.888
Gambia,Perceptions of corruption,0.746
Benin,Perceptions of corruption,0.661
Laos,Perceptions of corruption,0.658
Bangladesh,Perceptions of corruption,0.682
Guinea,Perceptions of corruption,0.766
South Africa,Perceptions of corruption,0.86
Turkey,Perceptions of corruption,0.776
Pakistan,Perceptions of corruption,0.787
Morocco,Perceptions of corruption,0.801
Venezuela,Perceptions of corruption,0.827
Georgia,Perceptions of corruption,0.655
Algeria,Perceptions of corruption,0.752
Ukraine,Perceptions of corruption,0.924
Iraq,Perceptions of corruption,0.875
Gabon,Perceptions of corruption,0.84
Burkina Faso,Perceptions of corruption,0.748
Cambodia,Perceptions of corruption,0.843
Mozambique,Perceptions of corruption,0.684
Nigeria,Perceptions of corruption,0.878
Mali,Perceptions of corruption,0.827
Iran,Perceptions of corruption,0.714
Uganda,Perceptions of corruption,0.855
Liberia,Perceptions of corruption,0.85
Kenya,Perceptions of corruption,0.825
Tunisia,Perceptions of corruption,0.87
Lebanon,Perceptions of corruption,0.898
Namibia,Perceptions of corruption,0.847
Myanmar,Perceptions of corruption,0.66
Jordan,Perceptions of corruption,0.705
Chad,Perceptions of corruption,0.807
Sri Lanka,Perceptions of corruption,0.863
Swaziland,Perceptions of corruption,0.708
Comoros,Perceptions of corruption,0.781
Egypt,Perceptions of corruption,0.795
Ethiopia,Perceptions of corruption,0.761
Mauritania,Perceptions of corruption,0.731
Madagascar,Perceptions of corruption,0.803
Togo,Perceptions of corruption,0.772
Zambia,Perceptions of corruption,0.823
Sierra Leone,Perceptions of corruption,0.866
India,Perceptions of corruption,0.774
Burundi,Perceptions of corruption,0.607
Yemen,Perceptions of corruption,0.8
Tanzania,Perceptions of corruption,0.577
Haiti,Perceptions of corruption,0.721
Malawi,Perceptions of corruption,0.729
Lesotho,Perceptions of corruption,0.915
Botswana,Perceptions of corruption,0.801
Rwanda,Perceptions of corruption,0.167
Zimbabwe,Perceptions of corruption,0.821
Afghanistan,Perceptions of corruption,0.924
Finland,IS_HAPPY,1.0
Denmark,IS_HAPPY,1.0
Switzerland,IS_HAPPY,1.0
Iceland,IS_HAPPY,1.0
Netherlands,IS_HAPPY,1.0
Norway,IS_HAPPY,1.0
Sweden,IS_HAPPY,1.0
Luxembourg,IS_HAPPY,1.0
New Zealand,IS_HAPPY,1.0
Austria,IS_HAPPY,1.0
Australia,IS_HAPPY,1.0
Israel,IS_HAPPY,1.0
Germany,IS_HAPPY,1.0
Canada,IS_HAPPY,1.0
Ireland,IS_HAPPY,1.0
Costa Rica,IS_HAPPY,1.0
United Kingdom,IS_HAPPY,1.0
Czech Republic,IS_HAPPY,1.0
United States,IS_HAPPY,1.0
Belgium,IS_HAPPY,1.0
France,IS_HAPPY,1.0
Bahrain,IS_HAPPY,1.0
Malta,IS_HAPPY,1.0
United Arab Emirates,IS_HAPPY,1.0
Saudi Arabia,IS_HAPPY,1.0
Spain,IS_HAPPY,1.0
Italy,IS_HAPPY,1.0
Slovenia,IS_HAPPY,1.0
Guatemala,IS_HAPPY,1.0
Uruguay,IS_HAPPY,1.0
Singapore,IS_HAPPY,1.0
Slovakia,IS_HAPPY,1.0
Brazil,IS_HAPPY,1.0
Mexico,IS_HAPPY,1.0
Jamaica,IS_HAPPY,1.0
Lithuania,IS_HAPPY,1.0
Cyprus,IS_HAPPY,1.0
Estonia,IS_HAPPY,1.0
Panama,IS_HAPPY,1.0
Uzbekistan,IS_HAPPY,1.0
Chile,IS_HAPPY,1.0
Poland,IS_HAPPY,1.0
Kazakhstan,IS_HAPPY,1.0
Romania,IS_HAPPY,1.0
Kuwait,IS_HAPPY,1.0
Serbia,IS_HAPPY,1.0
El Salvador,IS_HAPPY,1.0
Mauritius,IS_HAPPY,1.0
Latvia,IS_HAPPY,1.0
Colombia,IS_HAPPY,1.0
Hungary,IS_HAPPY,1.0
Thailand,IS_HAPPY,1.0
Nicaragua,IS_HAPPY,1.0
Japan,IS_HAPPY,1.0
Argentina,IS_HAPPY,1.0
Portugal,IS_HAPPY,1.0
Honduras,IS_HAPPY,1.0
Croatia,IS_HAPPY,1.0
Philippines,IS_HAPPY,1.0
South Korea,IS_HAPPY,1.0
Peru,IS_HAPPY,1.0
Bosnia and Herzegovina,IS_HAPPY,1.0
Moldova,IS_HAPPY,1.0
Ecuador,IS_HAPPY,1.0
Kyrgyzstan,IS_HAPPY,1.0
Greece,IS_HAPPY,1.0
Bolivia,IS_HAPPY,1.0
Mongolia,IS_HAPPY,1.0
Paraguay,IS_HAPPY,1.0
Montenegro,IS_HAPPY,1.0
Dominican Republic,IS_HAPPY,1.0
Belarus,IS_HAPPY,1.0
Russia,IS_HAPPY,0.0
Hong Kong S.A.R. of China,IS_HAPPY,0.0
Tajikistan,IS_HAPPY,0.0
Vietnam,IS_HAPPY,0.0
Libya,IS_HAPPY,0.0
Malaysia,IS_HAPPY,0.0
Indonesia,IS_HAPPY,0.0
Congo (Brazzaville),IS_HAPPY,0.0
China,IS_HAPPY,0.0
Ivory Coast,IS_HAPPY,0.0
Armenia,IS_HAPPY,0.0
Nepal,IS_HAPPY,0.0
Bulgaria,IS_HAPPY,0.0
Maldives,IS_HAPPY,0.0
Azerbaijan,IS_HAPPY,0.0
Cameroon,IS_HAPPY,0.0
Senegal,IS_HAPPY,0.0
Albania,IS_HAPPY,0.0
North Macedonia,IS_HAPPY,0.0
Ghana,IS_HAPPY,0.0
Niger,IS_HAPPY,0.0
