Country name,indicator,value
Turkmenistan,IS_HAPPY,0.0
Gambia,IS_HAPPY,0.0
Benin,IS_HAPPY,0.0
Laos,IS_HAPPY,0.0
Bangladesh,IS_HAPPY,0.0
Guinea,IS_HAPPY,0.0
South Africa,IS_HAPPY,0.0
Turkey,IS_HAPPY,0.0
Pakistan,IS_HAPPY,0.0
Morocco,IS_HAPPY,0.0
Venezuela,IS_HAPPY,0.0
Georgia,IS_HAPPY,0.0
Algeria,IS_HAPPY,0.0
Ukraine,IS_HAPPY,0.0
Iraq,IS_HAPPY,0.0
Gabon,IS_HAPPY,0.0
Burkina Faso,IS_HAPPY,0.0
Cambodia,IS_HAPPY,0.0
Mozambique,IS_HAPPY,0.0
Nigeria,IS_HAPPY,0.0
Mali,IS_HAPPY,0.0
Iran,IS_HAPPY,0.0
Uganda,IS_HAPPY,0.0
Liberia,IS_HAPPY,0.0
Kenya,IS_HAPPY,0.0
Tunisia,IS_HAPPY,0.0
Lebanon,IS_HAPPY,0.0
Namibia,IS_HAPPY,0.0
Myanmar,IS_HAPPY,0.0
Jordan,IS_HAPPY,0.0
Chad,IS_HAPPY,0.0
Sri Lanka,IS_HAPPY,0.0
Swaziland,IS_HAPPY,0.0
Comoros,IS_HAPPY,0.0
Egypt,IS_HAPPY,0.0
Ethiopia,IS_HAPPY,0.0
Mauritania,IS_HAPPY,0.0
Madagascar,IS_HAPPY,0.0
Togo,IS_HAPPY,0.0
Zambia,IS_HAPPY,0.0
Sierra Leone,IS_HAPPY,0.0
India,IS_HAPPY,0.0
Burundi,IS_HAPPY,0.0
Yemen,IS_HAPPY,0.0
Tanzania,IS_HAPPY,0.0
Haiti,IS_HAPPY,0.0
Malawi,IS_HAPPY,0.0
Lesotho,IS_HAPPY,0.0
Botswana,IS_HAPPY,0.0
Rwanda,IS_HAPPY,0.0
Zimbabwe,IS_HAPPY,0.0
Afghanistan,IS_HAPPY,0.0
Finland,Unemployment rate,7.525000095
Denmark,Unemployment rate,4.797999859
Switzerland,Unemployment rate,5.321000099
Iceland,Unemployment rate,5.401000023
Netherlands,Unemployment rate,4.010000229
Norway,Unemployment rate,4.985000134
Sweden,Unemployment rate,8.661000252
Luxembourg,Unemployment rate,5.227000237
New Zealand,Unemployment rate,4.124000072
Austria,Unemployment rate,6.301000118
Australia,Unemployment rate,5.111999989
Israel,Unemployment rate,5.045000076
Germany,Unemployment rate,3.535000086
Canada,Unemployment rate,7.510000229
Ireland,Unemployment rate,6.632999897
Costa Rica,Unemployment rate,17.95400047
United Kingdom,Unemployment rate,4.526000023
Czech Republic,Unemployment rate,2.887000084
United States,Unemployment rate,5.464000225
Belgium,Unemployment rate,6.420000076
France,Unemployment rate,8.062999725
Bahrain,Unemployment rate,1.873999953
Malta,Unemployment rate,3.499000072
United Arab Emirates,Unemployment rate,3.35800004
Saudi Arabia,Unemployment rate,7.357999802
Spain,Unemployment rate,14.7329998
Italy,Unemployment rate,9.833999634
Slovenia,Unemployment rate,4.422999859
Guatemala,Unemployment rate,3.572000027
Uruguay,Unemployment rate,10.44699955
Singapore,Unemployment rate,3.624000072
Slovakia,Unemployment rate,6.739999771
Brazil,Unemployment rate,14.40299988
Mexico,Unemployment rate,4.379000187
Jamaica,Unemployment rate,9.18200016
Lithuania,Unemployment rate,7.902999878
Cyprus,Unemployment rate,6.130000114
Estonia,Unemployment rate,6.330999851
Panama,Unemployment rate,12.0880003
Uzbekistan,Unemployment rate,7.160999775
Chile,Unemployment rate,9.128000259
Poland,Unemployment rate,3.368000031
Kazakhstan,Unemployment rate,4.900000095
Romania,Unemployment rate,5.169000149
Kuwait,Unemployment rate,3.713999987
Serbia,Unemployment rate,11.80700016
El Salvador,Unemployment rate,5.940000057
Mauritius,Unemployment rate,7.414000034
Latvia,Unemployment rate,7.599999905
Colombia,Unemployment rate,14.33600044
Hungary,Unemployment rate,4.116000175
Thailand,Unemployment rate,1.417999983
Nicaragua,Unemployment rate,5.956999779
Japan,Unemployment rate,2.799000025
Argentina,Unemployment rate,10.90200043
Portugal,Unemployment rate,6.646999836
Honduras,Unemployment rate,8.512999535
Croatia,Unemployment rate,8.682999611
Philippines,Unemployment rate,2.405999899
South Korea,Unemployment rate,3.532000065
Peru,Unemployment rate,4.833000183
Bosnia and Herzegovina,Unemployment rate,15.21500015
Moldova,Unemployment rate,3.961999893
Ecuador,Unemployment rate,6.427000046
Kyrgyzstan,Unemployment rate,9.104000092
Greece,Unemployment rate,14.79500008
Bolivia,Unemployment rate,8.508999825
Mongolia,Unemployment rate,7.081999779
Paraguay,Unemployment rate,7.205999851
Montenegro,Unemployment rate,18.48699951
Dominican Republic,Unemployment rate,8.49600029
Belarus,Unemployment rate,4.736000061
Russia,Unemployment rate,5.010000229
Hong Kong S.A.R. of China,Unemployment rate,5.315000057
Tajikistan,Unemployment rate,7.754000187
Vietnam,Unemployment rate,2.165999889
Libya,Unemployment rate,19.58399963
Malaysia,Unemployment rate,4.609000206
Indonesia,Unemployment rate,4.413000107
Congo (Brazzaville),Unemployment rate,23.01099968
China,Unemployment rate,4.816999912
Ivory Coast,Unemployment rate,3.467999935
Armenia,Unemployment rate,20.89699936
Nepal,Unemployment rate,5.052000046
Bulgaria,Unemployment rate,5.423999786
Maldives,Unemployment rate,6.078000069
Azerbaijan,Unemployment rate,6.583000183
Cameroon,Unemployment rate,3.86500001
Senegal,Unemployment rate,3.72300005
Albania,Unemployment rate,11.81900024
North Macedonia,Unemployment rate,16.20299911
Ghana,Unemployment rate,4.703999996
Niger,Unemployment rate,0.750999987
Turkmenistan,Unemployment rate,5.080999851
Gambia,Unemployment rate,11.21199989
Benin,Unemployment rate,1.574000001
Laos,Unemployment rate,1.258000016
Bangladesh,Unemployment rate,5.229000092
Guinea,Unemployment rate,6.342000008
South Africa,Unemployment rate,33.55899811
Turkey,Unemployment rate,13.38599968
Pakistan,Unemployment rate,4.352000237
Morocco,Unemployment rate,11.46700001
Venezuela,Unemployment rate,6.413000107
Georgia,Unemployment rate,10.6590004
Algeria,Unemployment rate,12.70400047
Ukraine,Unemployment rate,8.87899971
Iraq,Unemployment rate,14.19200039
Gabon,Unemployment rate,22.26499939
Burkina Faso,Unemployment rate,4.757999897
Cambodia,Unemployment rate,0.611999989
Mozambique,Unemployment rate,3.982000113
Nigeria,Unemployment rate,9.788000107
Mali,Unemployment rate,7.71999979
Iran,Unemployment rate,11.46100044
Uganda,Unemployment rate,2.936000109
Liberia,Unemployment rate,4.09499979
Kenya,Unemployment rate,5.742000103
Tunisia,Unemployment rate,16.8239994
Lebanon,Unemployment rate,14.48799992
Namibia,Unemployment rate,21.6779995
Myanmar,Unemployment rate,2.173000097
Jordan,Unemployment rate,19.25200081
Chad,Unemployment rate,1.881999969
Sri Lanka,Unemployment rate,5.394999981
Swaziland,Unemployment rate,25.75600052
Comoros,Unemployment rate,9.44699955
Egypt,Unemployment rate,9.329000473
Ethiopia,Unemployment rate,3.694000006
Mauritania,Unemployment rate,11.4630003
Madagascar,Unemployment rate,2.594000101
Togo,Unemployment rate,4.004000187
Zambia,Unemployment rate,13.02600002
Sierra Leone,Unemployment rate,5.333000183
India,Unemployment rate,5.978000164
Burundi,Unemployment rate,1.792000055
Yemen,Unemployment rate,13.57400036
Tanzania,Unemployment rate,2.648999929
Haiti,Unemployment rate,15.72599983
Malawi,Unemployment rate,7.020999908
Lesotho,Unemployment rate,24.59799957
Botswana,Unemployment rate,24.72200012
Rwanda,Unemployment rate,1.606999993
Zimbabwe,Unemployment rate,5.173999786
Afghanistan,Unemployment rate,13.28299999
Finland,Index of institutional trust,0.55
Denmark,Index of institutional trust,0.572
Switzerland,Index of institutional trust,0.66
Iceland,Index of institutional trust,0.325
Netherlands,Index of institutional trust,0.522
Norway,Index of institutional trust,0.606
Sweden,Index of institutional trust,0.451
Luxembourg,Index of institutional trust,0.595
New Zealand,Index of institutional trust,0.527
Austria,Index of institutional trust,0.358
Australia,Index of institutional trust,0.335
Israel,Index of institutional trust,0.262
Germany,Index of institutional trust,0.435
Canada,Index of institutional trust,0.482
Ireland,Index of institutional trust,0.431
Costa Rica,Index of institutional trust,0.213
United Kingdom,Index of institutional trust,0.268
Czech Republic,Index of institutional trust,0.29
United States,Index of institutional trust,0.25
Belgium,Index of institutional trust,0.303
France,Index of institutional trust,0.234
Bahrain,Index of institutional trust,0.487
Malta,Index of institutional trust,0.403
United Arab Emirates,Index of institutional trust,0.694
Saudi Arabia,Index of institutional trust,0.651
Spain,Index of institutional trust,0.143
Italy,Index of institutional trust,0.076
Slovenia,Index of institutional trust,0.177
Guatemala,Index of institutional trust,0.286
Uruguay,Index of institutional trust,0.247
Singapore,Index of institutional trust,0.869
Slovakia,Index of institutional trust,0.195
Brazil,Index of institutional trust,0.115
Mexico,Index of institutional trust,0.129
Jamaica,Index of institutional trust,0.133
Lithuania,Index of institutional trust,0.189
Cyprus,Index of institutional trust,0.174
Estonia,Index of institutional trust,0.27
Panama,Index of institutional trust,0.182
Uzbekistan,Index of institutional trust,0.435
Chile,Index of institutional trust,0.097
Poland,Index of institutional trust,0.304
Kazakhstan,Index of institutional trust,0.352
Romania,Index of institutional trust,0.1
Kuwait,Index of institutional trust,0.388
Serbia,Index of institutional trust,0.221
El Salvador,Index of institutional trust,0.239
Mauritius,Index of institutional trust,0.411
Latvia,Index of institutional trust,0.096
Colombia,Index of institutional trust,0.113
Hungary,Index of institutional trust,0.253
Thailand,Index of institutional trust,0.354
Nicaragua,Index of institutional trust,0.28
Japan,Index of institutional trust,0.317
Argentina,Index of institutional trust,0.091
Portugal,Index of institutional trust,0.248
Honduras,Index of institutional trust,0.209
Croatia,Index of institutional trust,0.131
Philippines,Index of institutional trust,0.52
South Korea,Index of institutional trust,0.112
Peru,Index of institutional trust,0.096
Bosnia and Herzegovina,Index of institutional trust,0.064
Moldova,Index of institutional trust,0.104
Ecuador,Index of institutional trust,0.205
Kyrgyzstan,Index of institutional trust,0.186
Greece,Index of institutional trust,0.124
Bolivia,Index of institutional trust,0.101
Mongolia,Index of institutional trust,0.102
Paraguay,Index of institutional trust,0.138
Montenegro,Index of institutional trust,0.216
Dominican Republic,Index of institutional trust,0.199
Belarus,Index of institutional trust,0.242
Russia,Index of institutional trust,0.196
Hong Kong S.A.R. of China,Index of institutional trust,0.318
Tajikistan,Index of institutional trust,0.554
Vietnam,Index of institutional trust,0.49
Libya,Index of institutional trust,0.311
Malaysia,Index of institutional trust,0.443
Indonesia,Index of institutional trust,0.561
Congo (Brazzaville),Index of institutional trust,0.238
China,Index of institutional trust,0.516
Ivory Coast,Index of institutional trust,0.285
Armenia,Index of institutional trust,0.174
Nepal,Index of institutional trust,0.392
Bulgaria,Index of institutional trust,0.073
Maldives,Index of institutional trust,0.327
Azerbaijan,Index of institutional trust,0.352
Cameroon,Index of institutional trust,0.281
Senegal,Index of institutional trust,0.355
Albania,Index of institutional trust,0.15
North Macedonia,Index of institutional trust,0.105
Ghana,Index of institutional trust,0.305
Niger,Index of institutional trust,0.484
Turkmenistan,Index of institutional trust,0.511
Gambia,Index of institutional trust,0.489
Benin,Index of institutional trust,0.398
Laos,Index of institutional trust,0.708
Bangladesh,Index of institutional trust,0.577
Guinea,Index of institutional trust,0.349
South Africa,Index of institutional trust,0.193
Turkey,Index of institutional trust,0.295
Pakistan,Index of institutional trust,0.277
Morocco,Index of institutional trust,0.397
Venezuela,Index of institutional trust,0.12
Georgia,Index of institutional trust,0.198
Algeria,Index of institutional trust,0.415
Ukraine,Index of institutional trust,0.059
Iraq,Index of institutional trust,0.133
Gabon,Index of institutional trust,0.104
Burkina Faso,Index of institutional trust,0.359
Cambodia,Index of institutional trust,0.498
Mozambique,Index of institutional trust,0.473
Nigeria,Index of institutional trust,0.2
Mali,Index of institutional trust,0.274
Iran,Index of institutional trust,0.367
Uganda,Index of institutional trust,0.239
Liberia,Index of institutional trust,0.273
Kenya,Index of institutional trust,0.331
Tunisia,Index of institutional trust,0.129
Lebanon,Index of institutional trust,0.107
Namibia,Index of institutional trust,0.311
Myanmar,Index of institutional trust,0.621
Jordan,Index of institutional trust,0.465
Chad,Index of institutional trust,0.269
Sri Lanka,Index of institutional trust,0.368
Swaziland,Index of institutional trust,0.371
Comoros,Index of institutional trust,0.139
Egypt,Index of institutional trust,0.446
Ethiopia,Index of institutional trust,0.397
Mauritania,Index of institutional trust,0.122
Madagascar,Index of institutional trust,0.312
Togo,Index of institutional trust,0.212
Zambia,Index of institutional trust,0.322
Sierra Leone,Index of institutional trust,0.338
India,Index of institutional trust,0.526
Burundi,Index of institutional trust,0.293
Yemen,Index of institutional trust,0.267
Tanzania,Index of institutional trust,0.621
Haiti,Index of institutional trust,0.216
Malawi,Index of institutional trust,0.323
Lesotho,Index of institutional trust,0.279
Botswana,Index of institutional trust,0.435
Rwanda,Index of institutional trust,0.906
Zimbabwe,Index of institutional trust,0.287
Afghanistan,Index of institutional trust,0.046
Finland,Gini coefficient of income,25.9
Denmark,Gini coefficient of income,27.8
Switzerland,Gini coefficient of income,30.1
Iceland,Gini coefficient of income,24.1
Netherlands,Gini coefficient of income,27.0
Norway,Gini coefficient of income,24.8
Sweden,Gini coefficient of income,27.0
Luxembourg,Gini coefficient of income,30.9
New Zealand,Gini coefficient of income,34.1
Austria,Gini coefficient of income,26.8
Australia,Gini coefficient of income,33.0
Israel,Gini coefficient of income,34.4
Germany,Gini coefficient of income,31.1
Canada,Gini coefficient of income,35.25
Ireland,Gini coefficient of income,30.6
Costa Rica,Gini coefficient of income,48.6
United Kingdom,Gini coefficient of income,34.07
Czech Republic,Gini coefficient of income,24.0
United States,Gini coefficient of income,47.51
Belgium,Gini coefficient of income,25.6
France,Gini coefficient of income,29.3
Bahrain,Gini coefficient of income,59.6
Malta,Gini coefficient of income,28.7
United Arab Emirates,Gini coefficient of income,38.3
Saudi Arabia,Gini coefficient of income,45.9
Spain,Gini coefficient of income,33.2
Italy,Gini coefficient of income,33.4
Slovenia,Gini coefficient of income,23.4
Guatemala,Gini coefficient of income,44.488
Uruguay,Gini coefficient of income,39.25
Singapore,Gini coefficient of income,45.2
Slovakia,Gini coefficient of income,23.2
Brazil,Gini coefficient of income,54.0
Mexico,Gini coefficient of income,47.5
Jamaica,Gini coefficient of income,37.48
Lithuania,Gini coefficient of income,36.9
Cyprus,Gini coefficient of income,29.1
Estonia,Gini coefficient of income,30.6
Panama,Gini coefficient of income,49.8
Uzbekistan,Gini coefficient of income,39.7
Chile,Gini coefficient of income,45.92
Poland,Gini coefficient of income,27.8
Kazakhstan,Gini coefficient of income,27.45
Romania,Gini coefficient of income,35.1
Kuwait,Gini coefficient of income,36.02
Serbia,Gini coefficient of income,37.8
El Salvador,Gini coefficient of income,40.5
Mauritius,Gini coefficient of income,38.47
Latvia,Gini coefficient of income,35.6
Colombia,Gini coefficient of income,52.0
Hungary,Gini coefficient of income,28.7
Thailand,Gini coefficient of income,35.315
Nicaragua,Gini coefficient of income,46.515
Japan,Gini coefficient of income,33.9
Argentina,Gini coefficient of income,39.6
Portugal,Gini coefficient of income,32.1
Honduras,Gini coefficient of income,48.1
Croatia,Gini coefficient of income,29.7
Philippines,Gini coefficient of income,42.23
South Korea,Gini coefficient of income,35.5
Peru,Gini coefficient of income,43.9
Bosnia and Herzegovina,Gini coefficient of income,33.03
Moldova,Gini coefficient of income,25.9
Ecuador,Gini coefficient of income,45.4
Kyrgyzstan,Gini coefficient of income,27.34
Greece,Gini coefficient of income,32.3
Bolivia,Gini coefficient of income,43.8
Mongolia,Gini coefficient of income,32.35
Paraguay,Gini coefficient of income,47.4
Montenegro,Gini coefficient of income,31.93
Dominican Republic,Gini coefficient of income,44.4
Belarus,Gini coefficient of income,25.44
Russia,Gini coefficient of income,34.56
Hong Kong S.A.R. of China,Gini coefficient of income,48.275
Tajikistan,Gini coefficient of income,34.0
Vietnam,Gini coefficient of income,40.1
Libya,Gini coefficient of income,30.2
Malaysia,Gini coefficient of income,41.04
Indonesia,Gini coefficient of income,37.478
Congo (Brazzaville),Gini coefficient of income,48.94
China,Gini coefficient of income,46.7
Ivory Coast,Gini coefficient of income,48.594
Armenia,Gini coefficient of income,33.62
Nepal,Gini coefficient of income,32.84
Bulgaria,Gini coefficient of income,39.6
Maldives,Gini coefficient of income,37.343
Azerbaijan,Gini coefficient of income,26.6
Cameroon,Gini coefficient of income,46.64
Senegal,Gini coefficient of income,40.29
Albania,Gini coefficient of income,28.96
North Macedonia,Gini coefficient of income,32.4
Ghana,Gini coefficient of income,43.52
Niger,Gini coefficient of income,34.28
Turkmenistan,Gini coefficient of income,26.5
Gambia,Gini coefficient of income,35.92
Benin,Gini coefficient of income,47.76
Laos,Gini coefficient of income,36.39
Bangladesh,Gini coefficient of income,43.973
Guinea,Gini coefficient of income,33.73
South Africa,Gini coefficient of income,65.426
Turkey,Gini coefficient of income,40.55
Pakistan,Gini coefficient of income,33.45
Morocco,Gini coefficient of income,39.55
Venezuela,Gini coefficient of income,37.8
Georgia,Gini coefficient of income,37.94
Algeria,Gini coefficient of income,27.62
Ukraine,Gini coefficient of income,25.0
Iraq,Gini coefficient of income,33.12
Gabon,Gini coefficient of income,38.02
Burkina Faso,Gini coefficient of income,35.3
Cambodia,Gini coefficient of income,36.0
Mozambique,Gini coefficient of income,49.417
Nigeria,Gini coefficient of income,44.894
Mali,Gini coefficient of income,33.04
Iran,Gini coefficient of income,39.97
Uganda,Gini coefficient of income,42.75
Liberia,Gini coefficient of income,35.27
Kenya,Gini coefficient of income,40.78
Tunisia,Gini coefficient of income,32.82
Lebanon,Gini coefficient of income,31.83
Namibia,Gini coefficient of income,57.535
Myanmar,Gini coefficient of income,38.07
Jordan,Gini coefficient of income,33.1
Chad,Gini coefficient of income,43.32
Sri Lanka,Gini coefficient of income,41.937
Swaziland,Gini coefficient of income,51.45
Comoros,Gini coefficient of income,45.33
Egypt,Gini coefficient of income,31.56
Ethiopia,Gini coefficient of income,33.498
Mauritania,Gini coefficient of income,32.62
Madagascar,Gini coefficient of income,42.65
Togo,Gini coefficient of income,43.06
Zambia,Gini coefficient of income,57.14
Sierra Leone,Gini coefficient of income,34.03
India,Gini coefficient of income,39.334
Burundi,Gini coefficient of income,38.62
Yemen,Gini coefficient of income,36.71
Tanzania,Gini coefficient of income,37.78
Haiti,Gini coefficient of income,50.945
Malawi,Gini coefficient of income,44.69
Lesotho,Gini coefficient of income,54.18
Botswana,Gini coefficient of income,53.33
Rwanda,Gini coefficient of income,43.71
Zimbabwe,Gini coefficient of income,40.363
Afghanistan,Gini coefficient of income,31.0
