Country,Happiness score,Logged GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,IS_HAPPY,Index of institutional trust,Gini coefficient of income,unemp_score,latitude,longitude
Afghanistan,2.523,7.695,0.463,52.493,0.382,-0.102,0.924,0,0.046,31,13.28299999,33.93911,67.709953
Albania,5.117,9.52,0.697,68.999,0.785,-0.03,0.901,0,0.15,28.96,11.81900024,41.153332,20.168331
United Arab Emirates,6.561,11.085,0.844,67.333,0.932,0.074,0.589,1,0.694,38.3,3.35800004,23.424076,53.847818
Argentina,5.929,9.962,0.898,69,0.828,-0.182,0.834,1,0.091,39.6,10.90200043,-38.416097,-63.616672
Armenia,5.283,9.487,0.799,67.055,0.825,-0.168,0.629,0,0.174,33.62,20.89699936,40.069099,45.038189
Australia,7.183,10.796,0.94,73.9,0.914,0.159,0.442,1,0.335,33,5.111999989,-25.274398,133.775136
Austria,7.268,10.906,0.934,73.3,0.908,0.042,0.481,1,0.358,26.8,6.301000118,47.516231,14.550072
Azerbaijan,5.171,9.569,0.836,65.656,0.814,-0.223,0.506,0,0.352,26.6,6.583000183,40.143105,47.576927
Burundi,3.775,6.635,0.49,53.4,0.626,-0.024,0.607,0,0.293,38.62,1.792000055,-3.373056,29.918886
Belgium,6.834,10.823,0.906,72.199,0.783,-0.153,0.646,1,0.303,25.6,6.420000076,50.503887,4.469936
Benin,5.045,8.087,0.489,54.713,0.757,-0.034,0.661,0,0.398,47.76,1.574000001,9.30769,2.315834
Burkina Faso,4.834,7.678,0.672,54.151,0.695,-0.009,0.748,0,0.359,35.3,4.757999897,12.238333,-1.561593
Bangladesh,5.025,8.454,0.693,64.8,0.877,-0.041,0.682,0,0.577,43.973,5.229000092,23.684994,90.356331
Bulgaria,5.266,10.016,0.931,67,0.788,-0.096,0.932,0,0.073,39.6,5.423999786,42.733883,25.48583
Bahrain,6.647,10.669,0.862,69.495,0.925,0.089,0.722,1,0.487,59.6,1.873999953,25.930414,50.637772
Bosnia and Herzegovina,5.813,9.59,0.87,68.098,0.706,0.113,0.931,1,0.064,33.03,15.21500015,43.915886,17.679076
Belarus,5.534,9.853,0.91,66.253,0.65,-0.18,0.627,1,0.242,25.44,4.736000061,53.709807,27.953389
Bolivia,5.716,9.046,0.81,63.901,0.875,-0.077,0.839,1,0.101,43.8,8.508999825,-16.290154,-63.588653
Brazil,6.33,9.577,0.882,66.601,0.804,-0.071,0.756,1,0.115,54,14.40299988,-14.235004,-51.92528
Botswana,3.467,9.782,0.784,59.269,0.824,-0.246,0.801,0,0.435,53.33,24.72200012,-22.328474,24.684866
Canada,7.103,10.776,0.926,73.8,0.915,0.089,0.415,1,0.482,35.25,7.510000229,56.130366,-106.346771
Switzerland,7.571,11.117,0.942,74.4,0.919,0.025,0.292,1,0.66,30.1,5.321000099,46.818188,8.227512
Chile,6.172,10.071,0.882,70,0.742,-0.044,0.83,1,0.097,45.92,9.128000259,-35.675147,-71.542969
China,5.339,9.673,0.811,69.593,0.904,-0.146,0.755,0,0.516,46.7,4.816999912,35.86166,104.195397
Ivory Coast,5.306,8.551,0.644,50.114,0.741,-0.016,0.794,0,0.285,48.594,3.467999935,,
Cameroon,5.142,8.189,0.71,53.515,0.731,0.026,0.848,0,0.281,46.64,3.86500001,7.369722,12.354722
Congo (Brazzaville),5.342,8.117,0.636,58.221,0.695,-0.068,0.745,0,0.238,48.94,23.01099968,,
Colombia,6.012,9.557,0.847,68.001,0.837,-0.135,0.841,1,0.113,52,14.33600044,4.570868,-74.297333
Comoros,4.289,8.031,0.626,57.349,0.548,0.082,0.781,0,0.139,45.33,9.44699955,-11.875001,43.872219
Costa Rica,7.069,9.88,0.891,71.4,0.934,-0.126,0.809,1,0.213,48.6,17.95400047,9.748917,-83.753428
Cyprus,6.223,10.576,0.802,73.898,0.763,-0.015,0.844,1,0.174,29.1,6.130000114,35.126413,33.429859
Czech Republic,6.965,10.556,0.947,70.807,0.858,-0.208,0.868,1,0.29,24,2.887000084,49.817492,15.472962
Germany,7.155,10.873,0.903,72.5,0.875,0.011,0.46,1,0.435,31.1,3.535000086,51.165691,10.451526
Denmark,7.62,10.933,0.954,72.7,0.946,0.03,0.179,1,0.572,27.8,4.797999859,56.26392,9.501785
Dominican Republic,5.545,9.802,0.853,66.102,0.86,-0.133,0.714,1,0.199,44.4,8.49600029,18.735693,-70.162651
Algeria,4.887,9.342,0.802,66.005,0.48,-0.067,0.752,0,0.415,27.62,12.70400047,28.033886,1.659626
Ecuador,5.764,9.313,0.821,68.8,0.842,-0.124,0.843,1,0.205,45.4,6.427000046,-1.831239,-78.183406
Egypt,4.283,9.367,0.75,61.998,0.749,-0.182,0.795,0,0.446,31.56,9.329000473,26.820553,30.802498
Spain,6.491,10.571,0.932,74.7,0.761,-0.081,0.745,1,0.143,33.2,14.7329998,40.463667,-3.74922
Estonia,6.189,10.481,0.941,68.8,0.909,-0.106,0.527,1,0.27,30.6,6.330999851,58.595272,25.013607
Ethiopia,4.275,7.694,0.764,59,0.752,0.082,0.761,0,0.397,33.498,3.694000006,9.145,40.489673
Finland,7.842,10.775,0.954,72,0.949,-0.098,0.186,1,0.55,25.9,7.525000095,61.92411,25.748151
France,6.69,10.704,0.942,74,0.822,-0.147,0.571,1,0.234,29.3,8.062999725,46.227638,2.213749
Gabon,4.852,9.603,0.776,59.962,0.731,-0.2,0.84,0,0.104,38.02,22.26499939,-0.803689,11.609444
United Kingdom,7.064,10.707,0.934,72.5,0.859,0.233,0.459,1,0.268,34.07,4.526000023,55.378051,-3.435973
Georgia,4.891,9.585,0.671,64.3,0.783,-0.238,0.655,0,0.198,37.94,10.6590004,42.315407,43.356892
Ghana,5.088,8.58,0.727,57.586,0.807,0.123,0.848,0,0.305,43.52,4.703999996,7.946527,-1.023194
Guinea,4.984,7.838,0.639,55.008,0.697,0.095,0.766,0,0.349,33.73,6.342000008,9.945587,-9.696645
Gambia,5.051,7.686,0.69,55.16,0.697,0.424,0.746,0,0.489,35.92,11.21199989,13.443182,-15.310139
Greece,5.723,10.279,0.823,72.6,0.582,-0.288,0.823,1,0.124,32.3,14.79500008,39.074208,21.824312
Guatemala,6.435,9.053,0.813,64.958,0.906,-0.038,0.775,1,0.286,44.488,3.572000027,15.783471,-90.230759
Hong Kong,5.477,11,0.836,76.82,0.717,0.067,0.403,0,0.318,48.275,5.315000057,22.396428,114.109497
Honduras,5.919,8.648,0.812,67.3,0.857,0.081,0.809,1,0.209,48.1,8.512999535,15.199999,-86.241905
Croatia,5.882,10.217,0.924,70.799,0.754,-0.118,0.939,1,0.131,29.7,8.682999611,45.1,15.2
Haiti,3.615,7.477,0.54,55.7,0.593,0.422,0.721,0,0.216,50.945,15.72599983,18.971187,-72.285215
Hungary,5.992,10.358,0.943,68,0.755,-0.186,0.876,1,0.253,28.7,4.116000175,47.162494,19.503304
Indonesia,5.345,9.365,0.811,62.236,0.873,0.542,0.867,0,0.561,37.478,4.413000107,-0.789275,113.921327
India,3.819,8.755,0.603,60.633,0.893,0.089,0.774,0,0.526,39.334,5.978000164,20.593684,78.96288
Ireland,7.085,11.342,0.947,72.4,0.879,0.077,0.363,1,0.431,30.6,6.632999897,53.41291,-8.24389
Iran,4.721,9.584,0.71,66.3,0.608,0.218,0.714,0,0.367,39.97,11.46100044,32.427908,53.688046
Iraq,4.854,9.24,0.746,60.583,0.63,-0.053,0.875,0,0.133,33.12,14.19200039,33.223191,43.679291
Iceland,7.554,10.878,0.983,73,0.955,0.16,0.673,1,0.325,24.1,5.401000023,64.963051,-19.020835
Israel,7.157,10.575,0.939,73.503,0.8,0.031,0.753,1,0.262,34.4,5.045000076,31.046051,34.851612
Italy,6.483,10.623,0.88,73.8,0.693,-0.084,0.866,1,0.076,33.4,9.833999634,41.87194,12.56738
Jamaica,6.309,9.186,0.877,67.5,0.89,-0.137,0.884,1,0.133,37.48,9.18200016,18.109581,-77.297508
Jordan,4.395,9.182,0.767,67,0.755,-0.167,0.705,0,0.465,33.1,19.25200081,30.585164,36.238414
Japan,5.94,10.611,0.884,75.1,0.796,-0.258,0.638,1,0.317,33.9,2.799000025,36.204824,138.252924
Kazakhstan,6.152,10.155,0.952,65.2,0.853,-0.069,0.733,1,0.352,27.45,4.900000095,48.019573,66.923684
Kenya,4.607,8.361,0.688,60.704,0.779,0.287,0.825,0,0.331,40.78,5.742000103,-0.023559,37.906193
Kyrgyzstan,5.744,8.538,0.893,64.401,0.935,0.119,0.908,1,0.186,27.34,9.104000092,41.20438,74.766098
Cambodia,4.83,8.36,0.765,62,0.959,0.034,0.843,0,0.498,36,0.611999989,12.565679,104.990963
South Korea,5.845,10.651,0.799,73.9,0.672,-0.083,0.727,1,0.112,35.5,3.532000065,35.907757,127.766922
Kuwait,6.106,10.817,0.843,66.9,0.867,-0.104,0.736,1,0.388,36.02,3.713999987,29.31166,47.481766
Laos,5.03,8.947,0.728,58.968,0.91,0.123,0.658,0,0.708,36.39,1.258000016,19.85627,102.495496
Lebanon,4.584,9.626,0.848,67.355,0.525,-0.073,0.898,0,0.107,31.83,14.48799992,33.854721,35.862285
Liberia,4.625,7.288,0.72,56.498,0.735,0.05,0.85,0,0.273,35.27,4.09499979,6.428055,-9.429499
Libya,5.41,9.622,0.827,62.3,0.771,-0.087,0.667,0,0.311,30.2,19.58399963,26.3351,17.228331
Sri Lanka,4.325,9.47,0.827,67.299,0.841,0.079,0.863,0,0.368,41.937,5.394999981,7.873054,80.771797
Lesotho,3.512,7.926,0.787,48.7,0.715,-0.131,0.915,0,0.279,54.18,24.59799957,-29.609988,28.233608
Lithuania,6.255,10.499,0.935,67.906,0.773,-0.203,0.826,1,0.189,36.9,7.902999878,55.169438,23.881275
Luxembourg,7.324,11.647,0.908,72.6,0.907,-0.034,0.386,1,0.595,30.9,5.227000237,49.815273,6.129583
Latvia,6.032,10.315,0.927,67.1,0.715,-0.162,0.8,1,0.096,35.6,7.599999905,56.879635,24.603189
Morocco,4.918,8.903,0.56,66.208,0.774,-0.236,0.801,0,0.397,39.55,11.46700001,31.791702,-7.09262
Moldova,5.766,9.454,0.857,65.699,0.822,-0.079,0.918,1,0.104,25.9,3.961999893,47.411631,28.369885
Madagascar,4.208,7.396,0.686,59.305,0.552,-0.005,0.803,0,0.312,42.65,2.594000101,-18.766947,46.869107
Maldives,5.198,9.826,0.913,70.6,0.854,0.024,0.825,0,0.327,37.343,6.078000069,3.202778,73.22068
Mexico,6.317,9.859,0.831,68.597,0.862,-0.147,0.799,1,0.129,47.5,4.379000187,23.634501,-102.552784
North Macedonia,5.101,9.693,0.805,65.474,0.751,0.038,0.905,0,0.105,32.4,16.20299911,,
Mali,4.723,7.744,0.724,51.969,0.697,-0.036,0.827,0,0.274,33.04,7.71999979,17.570692,-3.996166
Malta,6.602,10.674,0.931,72.2,0.927,0.133,0.653,1,0.403,28.7,3.499000072,35.937496,14.375416
Myanmar,4.426,8.541,0.779,59.302,0.876,0.509,0.66,0,0.621,38.07,2.173000097,,
Montenegro,5.581,9.94,0.858,68.699,0.708,-0.034,0.812,1,0.216,31.93,18.48699951,42.708678,19.37439
Mongolia,5.677,9.4,0.935,62.5,0.708,0.116,0.856,1,0.102,32.35,7.081999779,46.862496,103.846656
Mozambique,4.794,7.158,0.744,54.706,0.882,0.061,0.684,0,0.473,49.417,3.982000113,-18.665695,35.529562
Mauritania,4.227,8.542,0.795,57.161,0.561,-0.106,0.731,0,0.122,32.62,11.4630003,21.00789,-10.940835
Mauritius,6.049,10.008,0.905,66.701,0.867,-0.054,0.789,1,0.411,38.47,7.414000034,-20.348404,57.552152
Malawi,3.6,6.958,0.537,57.948,0.78,0.038,0.729,0,0.323,44.69,7.020999908,-13.254308,34.301525
Malaysia,5.384,10.238,0.817,67.102,0.895,0.125,0.839,0,0.443,41.04,4.609000206,4.210484,101.975766
Namibia,4.574,9.161,0.818,56.799,0.719,-0.149,0.847,0,0.311,57.535,21.6779995,-22.95764,18.49041
Niger,5.074,7.098,0.641,53.78,0.806,0.018,0.693,0,0.484,34.28,0.750999987,17.607789,8.081666
Nigeria,4.759,8.533,0.74,50.102,0.737,0.037,0.878,0,0.2,44.894,9.788000107,9.081999,8.675277
Nicaragua,5.972,8.62,0.864,67.657,0.836,0.02,0.664,1,0.28,46.515,5.956999779,12.865416,-85.207229
Netherlands,7.464,10.932,0.942,72.4,0.913,0.175,0.338,1,0.522,27,4.010000229,52.132633,5.291266
Norway,7.392,11.053,0.954,73.3,0.96,0.093,0.27,1,0.606,24.8,4.985000134,60.472024,8.468946
Nepal,5.269,8.12,0.774,64.233,0.782,0.152,0.727,0,0.392,32.84,5.052000046,28.394857,84.124008
New Zealand,7.277,10.643,0.948,73.4,0.929,0.134,0.242,1,0.527,34.1,4.124000072,-40.900557,174.885971
Pakistan,4.934,8.458,0.651,58.709,0.726,0.098,0.787,0,0.277,33.45,4.352000237,30.375321,69.345116
Panama,6.18,10.35,0.896,69.652,0.872,-0.166,0.856,1,0.182,49.8,12.0880003,8.537981,-80.782127
Peru,5.84,9.458,0.832,68.25,0.822,-0.154,0.891,1,0.096,43.9,4.833000183,-9.189967,-75.015152
Philippines,5.88,9.076,0.83,62,0.917,-0.097,0.742,1,0.52,42.23,2.405999899,12.879721,121.774017
Poland,6.166,10.382,0.898,69.702,0.841,-0.165,0.735,1,0.304,27.8,3.368000031,51.919438,19.145136
Portugal,5.929,10.421,0.879,72.6,0.892,-0.244,0.887,1,0.248,32.1,6.646999836,39.399872,-8.224454
Paraguay,5.653,9.448,0.893,65.9,0.876,0.028,0.882,1,0.138,47.4,7.205999851,-23.442503,-58.443832
Romania,6.14,10.284,0.832,67.355,0.845,-0.219,0.938,1,0.1,35.1,5.169000149,45.943161,24.96676
Russia,5.477,10.189,0.903,64.703,0.718,-0.111,0.845,0,0.196,34.56,5.010000229,61.52401,105.318756
Rwanda,3.415,7.676,0.552,61.4,0.897,0.061,0.167,0,0.906,43.71,1.606999993,-1.940278,29.873888
Saudi Arabia,6.494,10.743,0.891,66.603,0.877,-0.149,0.684,1,0.651,45.9,7.357999802,23.885942,45.079162
Senegal,5.132,8.118,0.71,59.802,0.695,-0.046,0.801,0,0.355,40.29,3.72300005,14.497401,-14.452362
Singapore,6.377,11.488,0.915,76.953,0.927,-0.018,0.082,1,0.869,45.2,3.624000072,1.352083,103.819836
Sierra Leone,3.849,7.434,0.63,51.651,0.717,0.084,0.866,0,0.338,34.03,5.333000183,8.460555,-11.779889
El Salvador,6.061,9.054,0.762,66.402,0.888,-0.11,0.688,1,0.239,40.5,5.940000057,13.794185,-88.89653
Serbia,6.078,9.787,0.873,68.6,0.778,0.002,0.835,1,0.221,37.8,11.80700016,44.016521,21.005859
Slovakia,6.331,10.369,0.936,69.201,0.766,-0.124,0.911,1,0.195,23.2,6.739999771,48.669026,19.699024
Slovenia,6.461,10.529,0.948,71.4,0.949,-0.101,0.806,1,0.177,23.4,4.422999859,46.151241,14.995463
Sweden,7.363,10.867,0.934,72.7,0.945,0.086,0.237,1,0.451,27,8.661000252,60.128161,18.643501
Swaziland,4.308,9.065,0.77,50.833,0.647,-0.185,0.708,0,0.371,51.45,25.75600052,-26.522503,31.465866
Chad,4.355,7.364,0.619,48.478,0.579,0.041,0.807,0,0.269,43.32,1.881999969,15.454166,18.732207
Togo,4.107,7.362,0.569,54.914,0.619,0.032,0.772,0,0.212,43.06,4.004000187,8.619543,0.824782
Thailand,5.985,9.805,0.888,67.401,0.884,0.287,0.895,1,0.354,35.315,1.417999983,15.870032,100.992541
Tajikistan,5.466,8.091,0.86,64.281,0.832,-0.056,0.553,0,0.554,34,7.754000187,38.861034,71.276093
Turkmenistan,5.066,9.629,0.983,62.409,0.877,0.273,0.888,0,0.511,26.5,5.080999851,38.969719,59.556278
Tunisia,4.596,9.266,0.691,67.201,0.656,-0.201,0.87,0,0.129,32.82,16.8239994,33.886917,9.537499
Turkey,4.948,10.24,0.822,67.199,0.576,-0.139,0.776,0,0.295,40.55,13.38599968,38.963745,35.243322
Tanzania,3.623,7.876,0.702,57.999,0.833,0.183,0.577,0,0.621,37.78,2.648999929,-6.369028,34.888822
Uganda,4.636,7.677,0.781,56.101,0.709,0.122,0.855,0,0.239,42.75,2.936000109,1.373333,32.290275
Ukraine,4.875,9.436,0.888,64.902,0.724,-0.011,0.924,0,0.059,25,8.87899971,48.379433,31.16558
Uruguay,6.431,9.966,0.925,69.1,0.896,-0.092,0.59,1,0.247,39.25,10.44699955,-32.522779,-55.765835
United States,6.951,11.023,0.92,68.2,0.837,0.098,0.698,1,0.25,47.51,5.464000225,,
Uzbekistan,6.179,8.836,0.918,65.255,0.97,0.311,0.515,1,0.435,39.7,7.160999775,41.377491,64.585262
Venezuela,4.892,9.073,0.861,66.7,0.615,-0.169,0.827,0,0.12,37.8,6.413000107,6.42375,-66.58973
Vietnam,5.411,8.973,0.85,68.034,0.94,-0.098,0.796,0,0.49,40.1,2.165999889,14.058324,108.277199
Kosovo,6.372,9.318,0.821,63.813,0.869,0.257,0.917,1,0.169,29.01,,42.602636,20.902977
Yemen,3.658,7.578,0.832,57.122,0.602,-0.147,0.8,0,0.267,36.71,13.57400036,15.552727,48.516388
South Africa,4.956,9.403,0.86,56.904,0.749,-0.067,0.86,0,0.193,65.426,33.55899811,-30.559482,22.937506
Zambia,4.073,8.145,0.708,55.809,0.782,0.061,0.823,0,0.322,57.14,13.02600002,-13.133897,27.849332
Zimbabwe,3.145,7.943,0.75,56.201,0.677,-0.047,0.821,0,0.287,40.363,5.173999786,-19.015438,29.154857
North Cyprus,5.536,10.576,0.82,73.898,0.795,0.012,0.626,1,0.305,,,,
Palestine,4.517,8.485,0.826,62.25,0.653,-0.163,0.821,0,0.164,33.69,,,
Taiwan,6.584,10.871,0.898,69.6,0.784,-0.07,0.721,1,0.158,29.467,,23.69781,120.960515
